DATE_ONLY,Lot,DATE_LOT,anomaly_window_count,max_combined_score,lot_status,severity_index,severity_bucket,assigned_image_seq,assigned_error_id,assigned_image_name,yolo_link_status,zip_internal_path,assigned_image_exists_extracted,local_image_path
2021-10-22,7,2021-10-22_7,0,2.7437306009568765,주의,2.74,Caution,175,186,KEMP_IMG_DATA_Error_186.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_186.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_186.png
2021-09-14,1,2021-09-14_1,0,2.7394380316794384,주의,2.74,Caution,169,179,KEMP_IMG_DATA_Error_179.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_179.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_179.png
2021-09-24,9,2021-09-24_9,0,2.7149085612623653,주의,2.71,Caution,15,15,KEMP_IMG_DATA_Error_15.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_15.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_15.png
2021-10-25,14,2021-10-25_14,0,2.705591799902832,주의,2.71,Caution,177,190,KEMP_IMG_DATA_Error_190.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_190.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_190.png
2021-10-07,2,2021-10-07_2,0,2.690219542404493,주의,2.69,Caution,151,160,KEMP_IMG_DATA_Error_160.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_160.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_160.png
2021-10-18,7,2021-10-18_7,0,2.6884434483319017,주의,2.69,Caution,147,155,KEMP_IMG_DATA_Error_155.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_155.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_155.png
2021-10-07,1,2021-10-07_1,0,2.6789585226742614,주의,2.68,Caution,120,124,KEMP_IMG_DATA_Error_124.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_124.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_124.png
2021-10-21,12,2021-10-21_12,0,2.668137984225652,주의,2.67,Caution,87,87,KEMP_IMG_DATA_Error_87.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_87.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_87.png
2021-09-24,12,2021-09-24_12,0,2.6657224619884814,주의,2.67,Caution,108,108,KEMP_IMG_DATA_Error_108.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_108.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_108.png
2021-10-13,4,2021-10-13_4,0,2.654969956849112,주의,2.65,Caution,19,19,KEMP_IMG_DATA_Error_19.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_19.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_19.png
2021-10-05,5,2021-10-05_5,0,2.6506289096860884,주의,2.65,Caution,230,265,KEMP_IMG_DATA_Error_265.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_265.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_265.png
2021-09-15,17,2021-09-15_17,0,2.643165662575718,주의,2.64,Caution,199,234,KEMP_IMG_DATA_Error_234.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_234.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_234.png
2021-10-14,3,2021-10-14_3,0,2.6226878864534866,주의,2.62,Caution,230,265,KEMP_IMG_DATA_Error_265.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_265.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_265.png
2021-09-17,22,2021-09-17_22,0,2.621502002732304,주의,2.62,Caution,132,140,KEMP_IMG_DATA_Error_140.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_140.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_140.png
2021-10-19,4,2021-10-19_4,0,2.6213156065612235,주의,2.62,Caution,60,60,KEMP_IMG_DATA_Error_60.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_60.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_60.png
2021-09-08,8,2021-09-08_8,0,2.619601109152496,주의,2.62,Caution,107,107,KEMP_IMG_DATA_Error_107.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_107.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_107.png
2021-10-14,2,2021-10-14_2,0,2.6165992574718624,주의,2.62,Caution,199,234,KEMP_IMG_DATA_Error_234.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_234.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_234.png
2021-10-18,8,2021-10-18_8,0,2.6119833297127504,주의,2.61,Caution,177,190,KEMP_IMG_DATA_Error_190.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_190.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_190.png
2021-10-26,5,2021-10-26_5,0,2.607895569626877,주의,2.61,Caution,140,148,KEMP_IMG_DATA_Error_148.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_148.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_148.png
2021-10-21,2,2021-10-21_2,0,2.605195907016181,주의,2.61,Caution,12,12,KEMP_IMG_DATA_Error_12.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_12.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_12.png
2021-09-15,5,2021-09-15_5,0,2.598244169435196,주의,2.6,Caution,63,63,KEMP_IMG_DATA_Error_63.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_63.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_63.png
2021-10-18,9,2021-10-18_9,0,2.598166382513079,주의,2.6,Caution,208,243,KEMP_IMG_DATA_Error_243.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_243.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_243.png
2021-10-05,19,2021-10-05_19,0,2.5943208999491887,주의,2.59,Caution,191,226,KEMP_IMG_DATA_Error_226.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_226.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_226.png
2021-09-27,12,2021-09-27_12,0,2.5772575568482683,주의,2.58,Caution,128,136,KEMP_IMG_DATA_Error_136.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_136.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_136.png
2021-10-27,11,2021-10-27_11,0,2.575355622678794,주의,2.58,Caution,97,97,KEMP_IMG_DATA_Error_97.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_97.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_97.png
2021-10-25,11,2021-10-25_11,0,2.5671621235715856,주의,2.57,Caution,83,83,KEMP_IMG_DATA_Error_83.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_83.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_83.png
2021-09-15,9,2021-09-15_9,0,2.5621690023631243,주의,2.56,Caution,187,222,KEMP_IMG_DATA_Error_222.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_222.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_222.png
2021-09-15,21,2021-09-15_21,0,2.5620456424079583,주의,2.56,Caution,87,87,KEMP_IMG_DATA_Error_87.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_87.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_87.png
2021-10-27,4,2021-10-27_4,0,2.5572717123940287,주의,2.56,Caution,116,120,KEMP_IMG_DATA_Error_120.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_120.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_120.png
2021-10-18,6,2021-10-18_6,0,2.5462536447131017,주의,2.55,Caution,114,114,KEMP_IMG_DATA_Error_114.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_114.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_114.png
2021-09-15,15,2021-09-15_15,0,2.545268511029204,주의,2.55,Caution,136,144,KEMP_IMG_DATA_Error_144.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_144.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_144.png
2021-10-27,10,2021-10-27_10,0,2.5356913582749145,주의,2.54,Caution,65,65,KEMP_IMG_DATA_Error_65.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_65.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_65.png
2021-10-01,5,2021-10-01_5,0,2.5335299505267663,주의,2.53,Caution,200,235,KEMP_IMG_DATA_Error_235.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_235.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_235.png
2021-10-05,12,2021-10-05_12,0,2.5313636762739526,주의,2.53,Caution,209,244,KEMP_IMG_DATA_Error_244.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_244.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_244.png
2021-10-27,12,2021-10-27_12,0,2.52973110695632,주의,2.53,Caution,127,135,KEMP_IMG_DATA_Error_135.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_135.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_135.png
2021-09-13,12,2021-09-13_12,0,2.5241851245564586,주의,2.52,Caution,29,29,KEMP_IMG_DATA_Error_29.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_29.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_29.png
2021-10-06,8,2021-10-06_8,0,2.5175207566367206,주의,2.52,Caution,92,92,KEMP_IMG_DATA_Error_92.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_92.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_92.png
2021-09-16,17,2021-09-16_17,0,2.50093709781286,주의,2.5,Caution,205,240,KEMP_IMG_DATA_Error_240.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_240.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_240.png
2021-09-29,16,2021-09-29_16,0,2.49560277901154,주의,2.5,Caution,29,29,KEMP_IMG_DATA_Error_29.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_29.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_29.png
2021-10-07,9,2021-10-07_9,0,2.484962646997458,주의,2.48,Caution,130,138,KEMP_IMG_DATA_Error_138.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_138.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_138.png
2021-10-06,13,2021-10-06_13,0,2.4815968318059056,주의,2.48,Caution,11,11,KEMP_IMG_DATA_Error_11.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_11.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_11.png
2021-09-17,7,2021-09-17_7,0,2.481122869752084,주의,2.48,Caution,138,146,KEMP_IMG_DATA_Error_146.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_146.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_146.png
2021-10-25,15,2021-10-25_15,0,2.4682880259587088,주의,2.47,Caution,206,241,KEMP_IMG_DATA_Error_241.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_241.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_241.png
2021-10-07,11,2021-10-07_11,0,2.429491582062424,주의,2.43,Caution,191,226,KEMP_IMG_DATA_Error_226.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_226.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_226.png
2021-10-27,7,2021-10-27_7,0,2.426820753332723,주의,2.43,Caution,207,242,KEMP_IMG_DATA_Error_242.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_242.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_242.png
2021-09-08,3,2021-09-08_3,0,2.3944802494330606,주의,2.39,Caution,186,221,KEMP_IMG_DATA_Error_221.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_221.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_221.png
2021-10-15,19,2021-10-15_19,0,2.362758611305191,주의,2.36,Caution,23,23,KEMP_IMG_DATA_Error_23.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_23.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_23.png
2021-09-28,15,2021-09-28_15,0,2.3498965636303524,주의,2.35,Caution,225,260,KEMP_IMG_DATA_Error_260.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_260.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_260.png
2021-09-09,3,2021-09-09_3,0,2.3441192519379754,주의,2.34,Caution,192,227,KEMP_IMG_DATA_Error_227.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_227.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_227.png
2021-10-14,19,2021-10-14_19,0,2.3332828165680666,주의,2.33,Caution,15,15,KEMP_IMG_DATA_Error_15.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_15.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_15.png
2021-10-26,8,2021-10-26_8,0,2.319755367926477,주의,2.32,Caution,230,265,KEMP_IMG_DATA_Error_265.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_265.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_265.png
2021-09-15,13,2021-09-15_13,0,2.3079947898494804,주의,2.31,Caution,72,72,KEMP_IMG_DATA_Error_72.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_72.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_72.png
2021-09-14,15,2021-09-14_15,0,2.287144980125199,주의,2.29,Caution,127,135,KEMP_IMG_DATA_Error_135.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_135.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_135.png
2021-10-15,5,2021-10-15_5,0,2.2768251236267503,주의,2.28,Caution,60,60,KEMP_IMG_DATA_Error_60.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_60.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_60.png
2021-09-10,21,2021-09-10_21,0,2.2685149772552355,주의,2.27,Caution,49,49,KEMP_IMG_DATA_Error_49.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_49.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_49.png
2021-10-07,7,2021-10-07_7,0,2.2489099683933955,주의,2.25,Caution,65,65,KEMP_IMG_DATA_Error_65.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_65.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_65.png
2021-10-06,11,2021-10-06_11,0,2.2219123665536515,주의,2.22,Caution,182,217,KEMP_IMG_DATA_Error_217.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_217.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_217.png
2021-09-17,1,2021-09-17_1,0,2.208368325787585,주의,2.21,Caution,185,220,KEMP_IMG_DATA_Error_220.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_220.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_220.png
2021-10-22,18,2021-10-22_18,0,2.2041837700909004,주의,2.2,Caution,39,39,KEMP_IMG_DATA_Error_39.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_39.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_39.png
2021-09-30,18,2021-09-30_18,0,2.1577810468687018,주의,2.16,Caution,95,95,KEMP_IMG_DATA_Error_95.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_95.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_95.png
2021-09-29,19,2021-09-29_19,0,2.150815434693476,주의,2.15,Caution,119,123,KEMP_IMG_DATA_Error_123.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_123.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_123.png
2021-10-13,17,2021-10-13_17,0,2.147604684982601,주의,2.15,Caution,180,215,KEMP_IMG_DATA_Error_215.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_215.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_215.png
2021-10-13,19,2021-10-13_19,0,2.136961625836535,주의,2.14,Caution,6,6,KEMP_IMG_DATA_Error_6.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_6.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_6.png
2021-10-13,13,2021-10-13_13,0,2.1348167832862543,주의,2.13,Caution,56,56,KEMP_IMG_DATA_Error_56.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_56.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_56.png
2021-09-17,8,2021-09-17_8,0,2.1170967796493336,주의,2.12,Caution,165,175,KEMP_IMG_DATA_Error_175.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_175.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_175.png
2021-10-06,15,2021-10-06_15,0,2.108281039145874,주의,2.11,Caution,69,69,KEMP_IMG_DATA_Error_69.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_69.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_69.png
2021-10-08,22,2021-10-08_22,0,2.097103758842666,주의,2.1,Caution,64,64,KEMP_IMG_DATA_Error_64.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_64.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_64.png
2021-09-23,22,2021-09-23_22,0,2.0923410307446204,주의,2.09,Caution,169,179,KEMP_IMG_DATA_Error_179.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_179.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_179.png
2021-10-01,20,2021-10-01_20,0,2.089202324959276,주의,2.09,Caution,189,224,KEMP_IMG_DATA_Error_224.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_224.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_224.png
2021-09-16,14,2021-09-16_14,0,2.070023865409775,주의,2.07,Caution,108,108,KEMP_IMG_DATA_Error_108.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_108.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_108.png
2021-10-19,17,2021-10-19_17,0,1.996768777340292,주의,2.0,Caution,221,256,KEMP_IMG_DATA_Error_256.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_256.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_256.png
2021-10-08,16,2021-10-08_16,0,1.994697030161692,주의,1.99,Caution,113,113,KEMP_IMG_DATA_Error_113.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_113.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_113.png
2021-10-20,16,2021-10-20_16,0,1.9850661198448256,주의,1.99,Caution,197,232,KEMP_IMG_DATA_Error_232.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_232.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_232.png
2021-09-29,4,2021-09-29_4,0,1.970925791517231,주의,1.97,Caution,124,132,KEMP_IMG_DATA_Error_132.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_132.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_132.png
2021-09-10,3,2021-09-10_3,0,1.925404911082732,주의,1.93,Caution,195,230,KEMP_IMG_DATA_Error_230.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_230.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_230.png
2021-10-06,2,2021-10-06_2,0,1.903786438488964,주의,1.9,Caution,136,144,KEMP_IMG_DATA_Error_144.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_144.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_144.png
2021-10-01,8,2021-10-01_8,0,1.873480897992701,주의,1.87,Caution,51,51,KEMP_IMG_DATA_Error_51.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_51.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_51.png
2021-09-13,4,2021-09-13_4,0,1.8574448202260336,주의,1.86,Caution,11,11,KEMP_IMG_DATA_Error_11.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_11.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_11.png
2021-10-18,3,2021-10-18_3,0,1.8471507983620907,주의,1.85,Caution,14,14,KEMP_IMG_DATA_Error_14.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_14.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_14.png
2021-10-19,7,2021-10-19_7,0,1.8423757928416755,주의,1.84,Caution,145,153,KEMP_IMG_DATA_Error_153.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_153.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_153.png
